value,percentage,datetime,pais,año
-42577.795,0.8846584754712514,2024-12-11,portugal-frontera,2024
-32244.605,0.7795979203181931,2024-12-12,portugal-frontera,2024
-36770.093,0.8413047269399919,2024-12-13,portugal-frontera,2024
-75517.828,0.9988195417521684,2024-12-14,portugal-frontera,2024
-65094.645,0.9965580248940464,2024-12-15,portugal-frontera,2024
-34101.089,0.8059544232911404,2024-12-16,portugal-frontera,2024
-40659.113,0.9108551117806692,2024-12-17,portugal-frontera,2024
-49279.241,0.8770730290941778,2024-12-18,portugal-frontera,2024
-55840.509,0.9823951260979032,2024-12-19,portugal-frontera,2024
-58744.689,0.9779431329009032,2024-12-20,portugal-frontera,2024
-47383.336,0.9641409972194894,2024-12-21,portugal-frontera,2024
-51417.844,0.9540134544544584,2024-12-22,portugal-frontera,2024
-41110.191,0.8711020166966872,2024-12-23,portugal-frontera,2024
-17886.8,0.5324513163426071,2024-12-24,portugal-frontera,2024
-33077.219,0.8980796205289157,2024-12-25,portugal-frontera,2024
-52990.458,0.9956957903007252,2024-12-26,portugal-frontera,2024
-69101.364,0.9921782860080812,2024-12-27,portugal-frontera,2024
-65212.918,0.9927293327446336,2024-12-28,portugal-frontera,2024
-67023.746,0.9949849149893628,2024-12-29,portugal-frontera,2024
-67315.975,0.99166969744075,2024-12-30,portugal-frontera,2024
-57077.291,0.9759549068282178,2024-12-31,portugal-frontera,2024
-418.8,0.0616262985961917,2019-01-01,marruecos-frontera,2019
-635.6,0.1354963866209043,2019-01-02,marruecos-frontera,2019
-479.4,0.0783884101574635,2019-01-03,marruecos-frontera,2019
-724.1,0.1245784873718257,2019-01-04,marruecos-frontera,2019
-430.9,0.0590500465932138,2019-01-05,marruecos-frontera,2019
-416.7,0.0522815954230079,2019-01-06,marruecos-frontera,2019
-610.3,0.1035459789616559,2019-01-07,marruecos-frontera,2019
-783.8,0.1843454536902017,2019-01-08,marruecos-frontera,2019
-674.9,0.1863077984817115,2019-01-09,marruecos-frontera,2019
-838.0,0.1861312247345742,2019-01-10,marruecos-frontera,2019
-635.5,0.1827357161342266,2019-01-11,marruecos-frontera,2019
-624.0,0.1079883704831787,2019-01-12,marruecos-frontera,2019
-627.4,0.0780202698501523,2019-01-13,marruecos-frontera,2019
-2492.9,0.6105111062131119,2019-01-14,marruecos-frontera,2019
-3357.3,0.9138742956692164,2019-01-15,marruecos-frontera,2019
-1252.9,0.5015411712901805,2019-01-16,marruecos-frontera,2019
-1071.2,0.4563346681434779,2019-01-17,marruecos-frontera,2019
-926.8,0.3133727810650887,2019-01-18,marruecos-frontera,2019
-283.9,0.0407492464475383,2019-01-19,marruecos-frontera,2019
-451.1,0.0543913378991029,2019-01-20,marruecos-frontera,2019
-606.3,0.1157657571649514,2019-01-21,marruecos-frontera,2019
-777.8,0.2003090394025238,2019-01-22,marruecos-frontera,2019
-547.1,0.1136052161634619,2019-01-23,marruecos-frontera,2019
-555.1,0.1230738531804979,2019-01-24,marruecos-frontera,2019
-515.9,0.0863012094548252,2019-01-25,marruecos-frontera,2019
-395.5,0.0752301605417332,2019-01-26,marruecos-frontera,2019
-709.3,0.1162329575249082,2019-01-27,marruecos-frontera,2019
-366.9,0.0455980314177768,2019-01-28,marruecos-frontera,2019
-273.3,0.0406708532992053,2019-01-29,marruecos-frontera,2019
-255.2,0.0351311913218248,2019-01-30,marruecos-frontera,2019
-606.2,0.1067479044868634,2019-01-31,marruecos-frontera,2019
-887.0,0.3121920315359707,2019-02-01,marruecos-frontera,2019
-516.6,0.0770849187519584,2019-02-02,marruecos-frontera,2019
-287.4,0.0341378818834038,2019-02-03,marruecos-frontera,2019
-359.1,0.0586190009794319,2019-02-04,marruecos-frontera,2019
-388.5,0.0508587736293658,2019-02-05,marruecos-frontera,2019
-387.4,0.0691205595303941,2019-02-06,marruecos-frontera,2019
-343.1,0.0844824189894612,2019-02-07,marruecos-frontera,2019
-611.2,0.1205927036678965,2019-02-08,marruecos-frontera,2019
-456.6,0.0752893842957491,2019-02-09,marruecos-frontera,2019
-1333.8,0.2676002648315711,2019-02-10,marruecos-frontera,2019
-324.6,0.0537613037861472,2019-02-11,marruecos-frontera,2019
-212.9,0.0297583271598898,2019-02-12,marruecos-frontera,2019
-388.8,0.0529808543980377,2019-02-13,marruecos-frontera,2019
-340.4,0.0519005290682604,2019-02-14,marruecos-frontera,2019
-225.8,0.0287738614063256,2019-02-15,marruecos-frontera,2019
-132.7,0.0168307036680026,2019-02-16,marruecos-frontera,2019
-155.3,0.0150141150083143,2019-02-17,marruecos-frontera,2019
-312.8,0.042934596115572,2019-02-18,marruecos-frontera,2019
-215.9,0.027636968766001,2019-02-19,marruecos-frontera,2019
-498.6,0.0664082790586167,2019-02-20,marruecos-frontera,2019
-565.3,0.1031795283638752,2019-02-21,marruecos-frontera,2019
-305.7,0.0418097022580248,2019-02-22,marruecos-frontera,2019
-80.4,0.0087237690154293,2019-02-23,marruecos-frontera,2019
-78.2,0.0075013429514235,2019-02-24,marruecos-frontera,2019
-326.5,0.0395001088823828,2019-02-25,marruecos-frontera,2019
-232.1,0.0283107473500603,2019-02-26,marruecos-frontera,2019
-166.3,0.0186292960523367,2019-02-27,marruecos-frontera,2019
-228.8,0.0256355671084917,2019-02-28,marruecos-frontera,2019
-139.5,0.0146797293457786,2019-03-01,marruecos-frontera,2019
-17.4,0.0016070488487434,2019-03-02,marruecos-frontera,2019
-57.3,0.0062206878582595,2019-03-03,marruecos-frontera,2019
-83.2,0.0101854685682805,2019-03-04,marruecos-frontera,2019
-195.4,0.0305723315705479,2019-03-05,marruecos-frontera,2019
-772.0,0.2861166703728411,2019-03-06,marruecos-frontera,2019
-226.2,0.0326718086489297,2019-03-07,marruecos-frontera,2019
-54.4,0.004750593824228,2019-03-08,marruecos-frontera,2019
0.0,0.0,2019-03-09,marruecos-frontera,2019
0.0,0.0,2019-03-10,marruecos-frontera,2019
-871.4,0.1179097207187703,2019-03-11,marruecos-frontera,2019
-188.1,0.0453187490965161,2019-03-12,marruecos-frontera,2019
-258.1,0.0463558317468299,2019-03-13,marruecos-frontera,2019
-39.6,0.0040139881404895,2019-03-14,marruecos-frontera,2019
-29.2,0.0030144113639179,2019-03-15,marruecos-frontera,2019
-52.0,0.0048672732037889,2019-03-16,marruecos-frontera,2019
-549.9,0.0914123279473369,2019-03-17,marruecos-frontera,2019
-181.7,0.0209643363985646,2019-03-18,marruecos-frontera,2019
-127.4,0.0136933296072572,2019-03-19,marruecos-frontera,2019
-39.3,0.0036049754164526,2019-03-20,marruecos-frontera,2019
-2.8,0.000228234200895,2019-03-21,marruecos-frontera,2019
-39.9,0.003658469494416,2019-03-22,marruecos-frontera,2019
-166.0,0.0318153940509046,2019-03-23,marruecos-frontera,2019
-83.2,0.009072668585885,2019-03-24,marruecos-frontera,2019
-418.7,0.1767487019291654,2019-03-25,marruecos-frontera,2019
-830.0,0.5498873724658805,2019-03-26,marruecos-frontera,2019
-607.7,0.4298648935417698,2019-03-27,marruecos-frontera,2019
-558.1,0.202466896426628,2019-03-28,marruecos-frontera,2019
-462.4,0.1027555555555555,2019-03-29,marruecos-frontera,2019
-716.3,0.31334208223972,2019-03-30,marruecos-frontera,2019
-271.27,0.0678298789529089,2019-03-31,marruecos-frontera,2019
-539.2,0.1962297110415605,2019-04-01,marruecos-frontera,2019
-1725.0,0.8127208480565371,2019-04-02,marruecos-frontera,2019
-974.5,0.6163040728560587,2019-04-03,marruecos-frontera,2019
-107.6,0.079438907345884,2019-04-04,marruecos-frontera,2019
0.0,0.0,2019-04-05,marruecos-frontera,2019
-42.7,0.0152783741233719,2019-04-06,marruecos-frontera,2019
-50.0,0.0072971395213076,2019-04-07,marruecos-frontera,2019
-114.4,0.0168736540900911,2019-04-08,marruecos-frontera,2019
-152.0,0.0261392949269131,2019-04-09,marruecos-frontera,2019
-67.5,0.0094561654198537,2019-04-10,marruecos-frontera,2019
-25.2,0.0032594355485423,2019-04-11,marruecos-frontera,2019
-11.2,0.0013689923238644,2019-04-12,marruecos-frontera,2019
-20.7,0.0025799857913825,2019-04-13,marruecos-frontera,2019
-67.5,0.0106087038521382,2019-04-14,marruecos-frontera,2019
-587.3,0.2552590403337969,2019-04-15,marruecos-frontera,2019
-2095.9,0.8263938175222774,2019-04-16,marruecos-frontera,2019
-2622.2,0.8857586812592894,2019-04-17,marruecos-frontera,2019
-729.1,0.4000548696844993,2019-04-18,marruecos-frontera,2019
-603.2,0.3039862923953031,2019-04-19,marruecos-frontera,2019
-802.2,0.4957053698325402,2019-04-20,marruecos-frontera,2019
-576.2,0.3177456711150325,2019-04-21,marruecos-frontera,2019
-104.88,0.0213490968159556,2019-04-22,marruecos-frontera,2019
-388.75,0.0906227854238931,2019-04-23,marruecos-frontera,2019
-238.2,0.0700505822844371,2019-04-24,marruecos-frontera,2019
-1243.5,0.589308563575186,2019-04-25,marruecos-frontera,2019
-49.9,0.0063906356057016,2019-04-26,marruecos-frontera,2019
-20.5,0.0024827419159501,2019-04-27,marruecos-frontera,2019
-38.9,0.004800157948642,2019-04-28,marruecos-frontera,2019
-75.3,0.0116469714780671,2019-04-29,marruecos-frontera,2019
-24.5,0.0035766423357664,2019-04-30,marruecos-frontera,2019
-172.6,0.0328492853472394,2019-05-01,marruecos-frontera,2019
-434.5,0.1732939815738045,2019-05-02,marruecos-frontera,2019
-257.4,0.0728868752654679,2019-05-03,marruecos-frontera,2019
-26.0,0.0037801686536783,2019-05-04,marruecos-frontera,2019
-366.7,0.0681319906357994,2019-05-05,marruecos-frontera,2019
-65.8,0.0082742316784869,2019-05-06,marruecos-frontera,2019
-742.4,0.133044210677228,2019-05-07,marruecos-frontera,2019
-1361.4,0.6102196324518153,2019-05-08,marruecos-frontera,2019
-495.8,0.1241983967935871,2019-05-09,marruecos-frontera,2019
-346.9,0.0720068083693125,2019-05-10,marruecos-frontera,2019
-82.5,0.0094014951226182,2019-05-11,marruecos-frontera,2019
-1066.1,0.5216008610988796,2019-05-12,marruecos-frontera,2019
-504.8,0.1419812116780109,2019-05-13,marruecos-frontera,2019
-1006.3,0.4269953748886154,2019-05-14,marruecos-frontera,2019
-1150.5,0.3855175418020976,2019-05-15,marruecos-frontera,2019
-2251.3,0.7616292838052708,2019-05-16,marruecos-frontera,2019
-2674.0,0.8358339584896225,2019-05-17,marruecos-frontera,2019
-739.1,0.2565606775895585,2019-05-18,marruecos-frontera,2019
-953.9,0.5336802058856439,2019-05-19,marruecos-frontera,2019
-235.2,0.0447820871651339,2019-05-20,marruecos-frontera,2019
-280.7,0.0443752371316555,2019-05-21,marruecos-frontera,2019
-248.7,0.033638564646369,2019-05-22,marruecos-frontera,2019
-79.1,0.0097282007133193,2019-05-23,marruecos-frontera,2019
-174.4,0.0444637075185477,2019-05-24,marruecos-frontera,2019
-205.8,0.0278733374867947,2019-05-25,marruecos-frontera,2019
-556.3,0.2672206744163704,2019-05-26,marruecos-frontera,2019
-467.3,0.1338048333524224,2019-05-27,marruecos-frontera,2019
-828.4,0.4145731158042238,2019-05-28,marruecos-frontera,2019
-3416.4,0.954088471849866,2019-05-29,marruecos-frontera,2019
-5141.0,0.9968394314854672,2019-05-30,marruecos-frontera,2019
-3873.2,0.9371400919428986,2019-05-31,marruecos-frontera,2019
-7296.6,0.9998629686472263,2019-06-01,marruecos-frontera,2019
-2897.1,0.7262176321660441,2019-06-02,marruecos-frontera,2019
-1907.2,0.6062686756945769,2019-06-03,marruecos-frontera,2019
-1033.5,0.5690452593326726,2019-06-04,marruecos-frontera,2019
-219.7,0.0464599898494332,2019-06-05,marruecos-frontera,2019
-111.5,0.0166853722409277,2019-06-06,marruecos-frontera,2019
-82.2,0.0106119287374128,2019-06-07,marruecos-frontera,2019
-23.2,0.002582052509154,2019-06-08,marruecos-frontera,2019
-198.7,0.0534369621342512,2019-06-09,marruecos-frontera,2019
-394.4,0.1015761821366024,2019-06-10,marruecos-frontera,2019
-343.2,0.0902587839259415,2019-06-11,marruecos-frontera,2019
-229.3,0.0462596836668818,2019-06-12,marruecos-frontera,2019
-1042.7,0.4392165122156697,2019-06-13,marruecos-frontera,2019
-853.5,0.5056579181231116,2019-06-14,marruecos-frontera,2019
-401.7,0.145538205137495,2019-06-15,marruecos-frontera,2019
-177.2,0.0400605882485926,2019-06-16,marruecos-frontera,2019
-1530.7,0.7417619693739097,2019-06-17,marruecos-frontera,2019
-1268.0,0.6777849048535386,2019-06-18,marruecos-frontera,2019
-975.5,0.6007883229660651,2019-06-19,marruecos-frontera,2019
-401.2,0.1409450202002459,2019-06-20,marruecos-frontera,2019
-502.6,0.1678354371201496,2019-06-21,marruecos-frontera,2019
-235.3,0.0482894493812465,2019-06-22,marruecos-frontera,2019
-248.3,0.0412794467257402,2019-06-23,marruecos-frontera,2019
-707.8,0.4091329479768786,2019-06-24,marruecos-frontera,2019
-1703.1,0.7352039715087416,2019-06-25,marruecos-frontera,2019
-934.8,0.449725776965265,2019-06-26,marruecos-frontera,2019
-731.3,0.3589378619809561,2019-06-27,marruecos-frontera,2019
-509.2,0.201360329009807,2019-06-28,marruecos-frontera,2019
-263.6,0.0763062671877261,2019-06-29,marruecos-frontera,2019
-100.8,0.0163162239595979,2019-06-30,marruecos-frontera,2019
-452.6,0.1338934414105257,2019-07-01,marruecos-frontera,2019
-535.1,0.1457323383626559,2019-07-02,marruecos-frontera,2019
-769.0,0.3659465118492433,2019-07-03,marruecos-frontera,2019
-765.5,0.3659352741526841,2019-07-04,marruecos-frontera,2019
-577.8,0.1768216176515592,2019-07-05,marruecos-frontera,2019
-137.3,0.0293225696224158,2019-07-06,marruecos-frontera,2019
-177.2,0.030536455909976,2019-07-07,marruecos-frontera,2019
-414.1,0.1079087947882736,2019-07-08,marruecos-frontera,2019
-629.0,0.1740935510655964,2019-07-09,marruecos-frontera,2019
-693.8,0.2579373931147297,2019-07-10,marruecos-frontera,2019
-1278.0,0.4829384423534746,2019-07-11,marruecos-frontera,2019
-1489.3,0.7170783379074582,2019-07-12,marruecos-frontera,2019
-777.0,0.5043816942551119,2019-07-13,marruecos-frontera,2019
-160.1,0.0212842329167774,2019-07-14,marruecos-frontera,2019
-516.0,0.1220637286211056,2019-07-15,marruecos-frontera,2019
-730.8,0.2441615716147138,2019-07-16,marruecos-frontera,2019
-371.6,0.1149503510996999,2019-07-17,marruecos-frontera,2019
-394.7,0.104021716213367,2019-07-18,marruecos-frontera,2019
-456.3,0.1392942182062397,2019-07-19,marruecos-frontera,2019
-885.1,0.5437066158854966,2019-07-20,marruecos-frontera,2019
-189.3,0.0306186817630408,2019-07-21,marruecos-frontera,2019
-423.4,0.1040678382696325,2019-07-22,marruecos-frontera,2019
-790.2,0.2519770408163265,2019-07-23,marruecos-frontera,2019
-911.7,0.32160999012276,2019-07-24,marruecos-frontera,2019
-1142.9,0.6570656548235023,2019-07-25,marruecos-frontera,2019
-6489.2,0.9867854807560712,2019-07-26,marruecos-frontera,2019
-2170.1,0.8013071412746474,2019-07-27,marruecos-frontera,2019
-347.3,0.083443454025612,2019-07-28,marruecos-frontera,2019
-3357.0,0.9388634075399932,2019-07-29,marruecos-frontera,2019
-1431.3,0.626828413768941,2019-07-30,marruecos-frontera,2019
-5824.6,0.9453677854963318,2019-07-31,marruecos-frontera,2019
-8688.7,0.985974149767938,2019-08-01,marruecos-frontera,2019
-8826.9,0.9996376031981516,2019-08-02,marruecos-frontera,2019
-8878.0,1.0,2019-08-03,marruecos-frontera,2019
-3124.2,0.7312859884836852,2019-08-04,marruecos-frontera,2019
-1369.8,0.5761514195583596,2019-08-05,marruecos-frontera,2019
-1707.1,0.7041039389564858,2019-08-06,marruecos-frontera,2019
-2656.4,0.8689280690850807,2019-08-07,marruecos-frontera,2019
-5574.2,0.9686848324760184,2019-08-08,marruecos-frontera,2019
-1277.4,0.5351038873994639,2019-08-09,marruecos-frontera,2019
-137.1,0.0233699821017642,2019-08-10,marruecos-frontera,2019
-40.7,0.0045437292071359,2019-08-11,marruecos-frontera,2019
-11.7,0.0010310005110942,2019-08-12,marruecos-frontera,2019
-181.5,0.0236525229357798,2019-08-13,marruecos-frontera,2019
-646.0,0.0950545165609687,2019-08-14,marruecos-frontera,2019
-1978.0,0.7757471174209741,2019-08-15,marruecos-frontera,2019
-695.1,0.1780800860810084,2019-08-16,marruecos-frontera,2019
-493.3,0.0670700203942896,2019-08-17,marruecos-frontera,2019
-255.4,0.0292106045703044,2019-08-18,marruecos-frontera,2019
-73.6,0.0129778530117082,2019-08-19,marruecos-frontera,2019
-323.7,0.067043618739903,2019-08-20,marruecos-frontera,2019
-127.8,0.0219969362639632,2019-08-21,marruecos-frontera,2019
-368.9,0.13219853072926,2019-08-22,marruecos-frontera,2019
-4606.7,0.9668394652339076,2019-08-23,marruecos-frontera,2019
-8913.2,1.0,2019-08-24,marruecos-frontera,2019
-2879.9,0.7820714751249186,2019-08-25,marruecos-frontera,2019
-7088.0,0.9907328459807389,2019-08-26,marruecos-frontera,2019
-7954.6,0.9984185159152524,2019-08-27,marruecos-frontera,2019
-6843.4,0.999153185773521,2019-08-28,marruecos-frontera,2019
-6784.7,0.972159335148302,2019-08-29,marruecos-frontera,2019
-6889.9,0.9814672364672364,2019-08-30,marruecos-frontera,2019
-5179.6,0.9690189328743544,2019-08-31,marruecos-frontera,2019
-792.6,0.2459733730565124,2019-09-01,marruecos-frontera,2019
-4962.9,0.8633983403211496,2019-09-02,marruecos-frontera,2019
-1703.9,0.754739546420978,2019-09-03,marruecos-frontera,2019
-1844.9,0.6118462507876496,2019-09-04,marruecos-frontera,2019
-4274.5,0.9769615797773866,2019-09-05,marruecos-frontera,2019
-4778.5,0.9382669991556872,2019-09-06,marruecos-frontera,2019
-8234.2,1.0,2019-09-07,marruecos-frontera,2019
-3867.5,0.8928983700420188,2019-09-08,marruecos-frontera,2019
-6407.9,0.9714974453827376,2019-09-09,marruecos-frontera,2019
-6476.1,0.9920040439318046,2019-09-10,marruecos-frontera,2019
-1860.48,0.6642744673786137,2019-09-11,marruecos-frontera,2019
-704.6,0.4139592268374361,2019-09-12,marruecos-frontera,2019
-1312.9,0.5644211340870985,2019-09-13,marruecos-frontera,2019
-1622.4,0.6859172198029848,2019-09-14,marruecos-frontera,2019
-1797.3,0.7527327553712778,2019-09-15,marruecos-frontera,2019
-4444.7,0.944374800807394,2019-09-16,marruecos-frontera,2019
-5709.7,0.9916977854971776,2019-09-17,marruecos-frontera,2019
-2464.5,0.8370126341529683,2019-09-18,marruecos-frontera,2019
-1174.4,0.5549832238552053,2019-09-19,marruecos-frontera,2019
-3454.1,0.9118050789293068,2019-09-20,marruecos-frontera,2019
-6963.7,0.9986376412550908,2019-09-21,marruecos-frontera,2019
-2358.4,0.8646746104491293,2019-09-22,marruecos-frontera,2019
-7620.6,0.9991739763206544,2019-09-23,marruecos-frontera,2019
-1186.4,0.59882899252978,2019-09-24,marruecos-frontera,2019
-758.1,0.4970169802661771,2019-09-25,marruecos-frontera,2019
-930.4,0.5492325855962219,2019-09-26,marruecos-frontera,2019
-646.9,0.3963119524597194,2019-09-27,marruecos-frontera,2019
-2544.3,0.8494024170394605,2019-09-28,marruecos-frontera,2019
-2640.8,0.7969820431567829,2019-09-29,marruecos-frontera,2019
-3337.4,0.9077902295724078,2019-09-30,marruecos-frontera,2019
-2969.9,0.9079486395597676,2019-10-01,marruecos-frontera,2019
-2523.1,0.8370156581740976,2019-10-02,marruecos-frontera,2019
-853.8,0.5171724513901508,2019-10-03,marruecos-frontera,2019
-726.0,0.3508941517641372,2019-10-04,marruecos-frontera,2019
-744.5,0.4932750281587491,2019-10-05,marruecos-frontera,2019
-818.7,0.4890096762632899,2019-10-06,marruecos-frontera,2019
-1782.7,0.8342849120179707,2019-10-07,marruecos-frontera,2019
-882.8,0.4314127938229976,2019-10-08,marruecos-frontera,2019
-1511.9,0.5340893033771372,2019-10-09,marruecos-frontera,2019
-1773.1,0.7456265769554247,2019-10-10,marruecos-frontera,2019
-1555.2,0.8043028547786513,2019-10-11,marruecos-frontera,2019
-0.9,0.0463917525773195,2019-10-12,marruecos-frontera,2019
-11.6,0.6137566137566138,2019-10-13,marruecos-frontera,2019
-353.9,0.4983524375475258,2019-10-14,marruecos-frontera,2019
0.0,0.0,2019-10-15,marruecos-frontera,2019
-1802.4,0.8408285127822356,2019-10-16,marruecos-frontera,2019
-1074.5,0.6094033575317604,2019-10-17,marruecos-frontera,2019
-1105.7,0.627240753346948,2019-10-18,marruecos-frontera,2019
-929.0,0.5272118494977583,2019-10-19,marruecos-frontera,2019
-899.3,0.5150630011454753,2019-10-20,marruecos-frontera,2019
-853.1,0.4744452477615261,2019-10-21,marruecos-frontera,2019
-956.8,0.5239581622036034,2019-10-22,marruecos-frontera,2019
-699.5,0.3965869146161696,2019-10-23,marruecos-frontera,2019
-1136.7,0.6200632773292604,2019-10-24,marruecos-frontera,2019
-1147.4,0.6332579060654562,2019-10-25,marruecos-frontera,2019
-803.6,0.4768856447688565,2019-10-26,marruecos-frontera,2019
-377.3,0.1229470802919708,2019-10-27,marruecos-frontera,2019
-773.3,0.3217659052136645,2019-10-28,marruecos-frontera,2019
-729.9,0.3393936575839301,2019-10-29,marruecos-frontera,2019
-562.2,0.2487720695606,2019-10-30,marruecos-frontera,2019
-424.1,0.1888498018435232,2019-10-31,marruecos-frontera,2019
-668.8,0.4147596899224806,2019-11-01,marruecos-frontera,2019
-726.2,0.4433726112705293,2019-11-02,marruecos-frontera,2019
-876.8,0.518295206005793,2019-11-03,marruecos-frontera,2019
-1035.4,0.6176330231448341,2019-11-04,marruecos-frontera,2019
-808.8,0.4629650829994275,2019-11-05,marruecos-frontera,2019
-151.5,0.0334777036284085,2019-11-06,marruecos-frontera,2019
-518.2,0.1720223077944496,2019-11-07,marruecos-frontera,2019
-337.8,0.0840005968070821,2019-11-08,marruecos-frontera,2019
-267.0,0.0560606378734751,2019-11-09,marruecos-frontera,2019
-0.2,3.015727016390477e-05,2019-11-10,marruecos-frontera,2019
-19.4,0.003630239520958,2019-11-11,marruecos-frontera,2019
-160.7,0.0355743475084674,2019-11-12,marruecos-frontera,2019
-152.0,0.0366468163078332,2019-11-13,marruecos-frontera,2019
-124.1,0.0309870408749282,2019-11-14,marruecos-frontera,2019
-96.7,0.0174155785682125,2019-11-15,marruecos-frontera,2019
-11.0,0.0018825623384847,2019-11-16,marruecos-frontera,2019
-0.1,1.468083856949909e-05,2019-11-17,marruecos-frontera,2019
-4.4,0.0008034181791622,2019-11-18,marruecos-frontera,2019
-1614.6,0.5322213798332069,2019-11-19,marruecos-frontera,2019
-2795.8,0.89080771068982,2019-11-20,marruecos-frontera,2019
-1664.7,0.7435347715395954,2019-11-21,marruecos-frontera,2019
-922.1,0.3233963455266019,2019-11-22,marruecos-frontera,2019
-890.5,0.4586423568191183,2019-11-23,marruecos-frontera,2019
-242.0,0.058490839657756,2019-11-24,marruecos-frontera,2019
-1222.4,0.5607339449541284,2019-11-25,marruecos-frontera,2019
-1252.6,0.4816766006537204,2019-11-26,marruecos-frontera,2019
-1449.6,0.47898493259318,2019-11-27,marruecos-frontera,2019
-2486.5,0.8970704957067609,2019-11-28,marruecos-frontera,2019
-1895.9,0.7940942408376964,2019-11-29,marruecos-frontera,2019
-1840.9,0.594317998385795,2019-11-30,marruecos-frontera,2019
-684.2,0.1700129211807971,2019-12-01,marruecos-frontera,2019
-581.2,0.1862880220519888,2019-12-02,marruecos-frontera,2019
-1050.1,0.4109980430528375,2019-12-03,marruecos-frontera,2019
-1693.2,0.5105074320861097,2019-12-04,marruecos-frontera,2019
-771.7,0.3006115850570682,2019-12-05,marruecos-frontera,2019
-296.6,0.0873509056103666,2019-12-06,marruecos-frontera,2019
-173.8,0.038918870501825,2019-12-07,marruecos-frontera,2019
-483.2,0.160414315118518,2019-12-08,marruecos-frontera,2019
-618.4,0.2692676129931202,2019-12-09,marruecos-frontera,2019
-745.5,0.288953488372093,2019-12-10,marruecos-frontera,2019
-465.1,0.1812760650114978,2019-12-11,marruecos-frontera,2019
-344.6,0.1214620563251207,2019-12-12,marruecos-frontera,2019
-473.1,0.3933322248087795,2019-12-13,marruecos-frontera,2019
-495.5,0.3829803679084866,2019-12-14,marruecos-frontera,2019
-2112.9,0.7512800455127293,2019-12-15,marruecos-frontera,2019
-495.8,0.1657861298736039,2019-12-16,marruecos-frontera,2019
-464.9,0.1797757153905645,2019-12-17,marruecos-frontera,2019
-677.8,0.3827648520442737,2019-12-18,marruecos-frontera,2019
-655.1,0.4143317943204099,2019-12-19,marruecos-frontera,2019
-1190.2,0.672163551137968,2019-12-20,marruecos-frontera,2019
-2662.6,0.8982221772425194,2019-12-21,marruecos-frontera,2019
-2848.5,0.925649107984272,2019-12-22,marruecos-frontera,2019
-1491.2,0.7264224473889321,2019-12-23,marruecos-frontera,2019
-1537.1,0.6899322231698012,2019-12-24,marruecos-frontera,2019
-2700.6,0.9276268333734072,2019-12-25,marruecos-frontera,2019
-2128.8,0.8848615845041151,2019-12-26,marruecos-frontera,2019
-552.9,0.3088481733884482,2019-12-27,marruecos-frontera,2019
-229.2,0.0491444744628843,2019-12-28,marruecos-frontera,2019
-445.3,0.307803967650515,2019-12-29,marruecos-frontera,2019
-404.7,0.1678626239163797,2019-12-30,marruecos-frontera,2019
-329.1,0.1150940756802126,2019-12-31,marruecos-frontera,2019
-133.3,0.0269772524892738,2020-01-01,marruecos-frontera,2020
-453.1,0.149760370186746,2020-01-02,marruecos-frontera,2020
-403.4,0.1425592819026751,2020-01-03,marruecos-frontera,2020
-367.1,0.114912665122394,2020-01-04,marruecos-frontera,2020
-156.6,0.0312612288896873,2020-01-05,marruecos-frontera,2020
-456.3,0.1536570581896551,2020-01-06,marruecos-frontera,2020
-1078.2,0.3411917344387835,2020-01-07,marruecos-frontera,2020
-520.4,0.2124862194275448,2020-01-08,marruecos-frontera,2020
-624.9,0.2074425707077413,2020-01-09,marruecos-frontera,2020
-736.6,0.2322560302695885,2020-01-10,marruecos-frontera,2020
-527.2,0.1751611402751013,2020-01-11,marruecos-frontera,2020
-160.8,0.030003918422182,2020-01-12,marruecos-frontera,2020
-1399.5,0.3887823985332111,2020-01-13,marruecos-frontera,2020
-1098.5,0.3732966323444456,2020-01-14,marruecos-frontera,2020
-2557.2,0.8614161557636596,2020-01-15,marruecos-frontera,2020
-2725.0,0.8180972109640037,2020-01-16,marruecos-frontera,2020
-1139.8,0.5620038459642029,2020-01-17,marruecos-frontera,2020
-470.5,0.1989429175475687,2020-01-18,marruecos-frontera,2020
-356.0,0.1504903618532296,2020-01-19,marruecos-frontera,2020
-760.8,0.40630173564753,2020-01-20,marruecos-frontera,2020
-2968.4,0.7533054180941505,2020-01-21,marruecos-frontera,2020
-1559.7,0.7348063695467824,2020-01-22,marruecos-frontera,2020
-2188.4,0.8895934959349594,2020-01-23,marruecos-frontera,2020
-624.2,0.2596613835850077,2020-01-24,marruecos-frontera,2020
-233.6,0.0676846405702199,2020-01-25,marruecos-frontera,2020
-266.1,0.0829437067514494,2020-01-26,marruecos-frontera,2020
-401.0,0.1788501850943312,2020-01-27,marruecos-frontera,2020
-881.1,0.4447978191731031,2020-01-28,marruecos-frontera,2020
-971.6,0.3646873357856017,2020-01-29,marruecos-frontera,2020
-1156.2,0.5866653135782423,2020-01-30,marruecos-frontera,2020
-660.0,0.371161849060848,2020-01-31,marruecos-frontera,2020
-905.5,0.4911053259572622,2020-02-01,marruecos-frontera,2020
-683.3,0.3029080592251085,2020-02-02,marruecos-frontera,2020
-1791.6,0.6099063829787233,2020-02-03,marruecos-frontera,2020
-2773.2,0.9046189979123171,2020-02-04,marruecos-frontera,2020
-1406.9,0.6248445549831231,2020-02-05,marruecos-frontera,2020
